response,set,alg,ar1_phi,term,estimate,std.error,df,statistic,p.value
max,B,lme,0.8841497574446162,Air_tmin,0.08654162729773365,0.010707632507986809,1492,8.082237341745,1.3012542153545114e-15
max,B,lme,0.8841497574446162,ppt,0.005178915557305996,0.006337534637109083,1492,0.8171814205134506,0.41395522532249907
max,B,lme,0.8841497574446162,Elev_m,-0.004618555787418587,0.0030142786764747955,4,-1.5322258766133716,0.20023163956486809
max,B,lme,0.8841497574446162,Size_km2,13.428678860961437,11.847351380208881,4,1.133475190361466,0.3203442729456529
mean,A,lme,0.9833720472420372,(Intercept),13.587570591912659,4.713675526503015,1066,2.8825850475951227,0.004023452666750503
mean,A,lme,0.9833720472420372,Solar_3d,0.049064973279739466,0.006086372365751863,1066,8.061447826595204,2.0115814383821366e-15
mean,A,lme,0.9833720472420372,WL_max_7day,0.047296264846986964,0.1886219788475734,1066,0.25074630822958005,0.8020585759839675
mean,A,lme,0.9833720472420372,Air_tmin,0.09461537906172128,0.005289024781477279,1066,17.88900278801383,8.64887057477663e-63
mean,A,lme,0.9833720472420372,GWT_max_7day,-0.5185204736169196,0.25398352921964235,1066,-2.0415515730884595,0.041441832037092514
mean,A,lme,0.9833720472420372,GWL_max_7day,-0.5224914563320056,0.20965847771658347,1066,-2.4921074598200126,0.012849775877623155
mean,A,lme,0.9833720472420372,ppt,-0.010062039753854186,0.003386166881793203,1066,-2.971513249378205,0.0030298570643548773
mean,A,lme,0.9833720472420372,Air_trange,0.02244833964396588,0.0035452259153857138,1066,6.331991297520328,3.560539025696092e-10
mean,A,lme,0.9833720472420372,WL_daily_range,-0.03656713399175987,0.021001270541173282,1066,-1.741186749633528,0.08193933998194645
mean,A,lme,0.9833720472420372,GWT_range,-4.4190733096662456e-4,0.008641511072114166,1066,-0.05113773821254977,0.9592253448858701
mean,A,lme,0.9833720472420372,GWL_range,-0.014971034086793553,0.01758161434438932,1066,-0.8515164645032234,0.3946737644253233
mean,A,lme,0.9833720472420372,Water_area_m2_3d,-0.13314181331621594,0.12665622123499098,1066,-1.051206265416619,0.2934021035132126
mean,A,lme,0.9833720472420372,Elev_m,-0.006341157490730236,0.005692096500886705,2,-1.114028458537627,0.3811964598973744
mean,A,lme,0.9833720472420372,Size_km2,21.470084060333967,17.01648226567091,2,1.2617228240908385,0.3342684313804567
mean,B,lme,0.9654017560790682,(Intercept),15.14750024344994,2.6272183260624384,1492,5.765603906300532,9.872085099970693e-9
mean,B,lme,0.9654017560790682,Solar_3d,0.059316731316004116,0.005646903132204276,1492,10.504294110823492,5.979479587699067e-25
mean,B,lme,0.9654017560790682,Air_tmin,0.08892919291920418,0.004709157292403708,1492,18.884311437771448,1.7170465626249117e-71
mean,B,lme,0.9654017560790682,ppt,-0.008882965357564067,0.00307438886648118,1492,-2.8893434576254973,0.003916241787487296
mean,B,lme,0.9654017560790682,Air_trange,0.01867720205544897,0.0031529904335045674,1492,5.923646915315613,3.9025899149929185e-9
mean,B,lme,0.9654017560790682,Elev_m,-0.008405086874356368,0.0025963681250578217,4,-3.2372477512868807,0.031756627808207157
mean,B,lme,0.9654017560790682,Size_km2,27.645832636129754,10.113029118834776,4,2.7336846667079615,0.052244192599735416
range,A,lme,0.7717981573571997,(Intercept),0.5004364727607057,3.602333732492376,1066,0.13892007512986995,0.8895395461117577
range,A,lme,0.7717981573571997,Solar_daily,0.05677890721264115,0.0039182070420431,1066,14.49104312339618,1.4311265146974975e-43
range,A,lme,0.7717981573571997,WL_max_7day,0.01949524305772208,0.12388823616231977,1066,0.15736153537757364,0.874989726011091
range,A,lme,0.7717981573571997,Air_tmin_3day,-0.04111993757407543,0.012727438537966576,1066,-3.2308101470231128,0.0012721574144625286
range,A,lme,0.7717981573571997,GWT_max_7day,-0.16423928577054056,0.11679301653712452,1066,-1.4062423477035075,0.15994359867771699
range,A,lme,0.7717981573571997,GWL_max_7day,-0.009194580447486172,0.13264787371341666,1066,-0.06931570171528642,0.9447513275863526
range,A,lme,0.7717981573571997,ppt,-0.006419697211762017,0.00516099092687308,1066,-1.2438884901608531,0.21381406062497915
range,A,lme,0.7717981573571997,Air_trange,4.137822273387365e-4,0.005067965227872809,1066,0.08164661925125609,0.934943054887776
range,A,lme,0.7717981573571997,WL_daily_range,0.18612847342641387,0.03178232823223582,1066,5.856351116455641,6.29631161484905e-9
range,A,lme,0.7717981573571997,GWT_range,-0.006160514285268055,0.013530473666320675,1066,-0.455306623936047,0.6489813801904052
range,A,lme,0.7717981573571997,GWL_range,0.08771132354812824,0.027027710567333003,1066,3.245236896022573,0.001210028234307572
range,A,lme,0.7717981573571997,Water_area_m2_3d,0.14649402780399456,0.08805809682981112,1066,1.66360656291632,0.09648500133937726
range,A,lme,0.7717981573571997,Elev_m,0.0012571144545452627,0.00437377656927849,2,0.28742082148760506,0.8008344703086183
range,A,lme,0.7717981573571997,Size_km2,-14.475089913357401,13.200234932205696,2,-1.0965782039258511,0.38723190959739573
range,B,lme,0.6593307159980485,(Intercept),-4.925983486231422,2.8225959638762417,1492,-1.7451961064475625,0.08115660608889737
range,B,lme,0.6593307159980485,Solar_daily,0.10659636428154336,0.004983302345967409,1492,21.390707783926324,9.273044315358476e-89
range,B,lme,0.6593307159980485,Air_tmin_3day,-0.03433185854554921,0.014029537555582592,1492,-2.4471126300159467,0.014515242096567103
range,B,lme,0.6593307159980485,ppt,-0.026546503377809966,0.007109090201428097,1492,-3.7341632509427467,1.954246350886415e-4
range,B,lme,0.6593307159980485,Air_trange,8.07044912849372e-4,0.006596414904435105,1492,0.12234599013878807,0.9026414872383329
range,B,lme,0.6593307159980485,Elev_m,0.007124905439466744,0.002787473389687513,4,2.556044289364669,0.06290109078249764
range,B,lme,0.6593307159980485,Size_km2,-27.973740458139453,11.000403534548806,4,-2.5429740254784963,0.06377915761531336
